%SECTION,Levels,

Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth,
V-ALGN-TEXT,1000,"Alignment text, annotation with associated leaders",,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ALGN-CELL,1001,Alignment Cells,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ALGN-COGO,1002,Alignment Cogo Points,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ANNO,1011,Annotation - General Information,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-CELL,1012,Annotation -  Cells,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-DIMS,1013,Annotation -  Dimensions,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-LINE-HIDN,1014,Annotation - Hidden Line,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ANNO-PTRN,1015,Annotation -  Pattern,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-SYMB,1016,Annotation -  Symbols,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-TEXT,1017,Annotation -  Annotation text,,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-ANNO-WORK,1018,Annotation -  User Work (Non-Plotting),,,,NULL,0,0,0,NULL,0,0.000000,0,0,0,1,,,,,,,
V-BLDG,1021,BUILDING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-ANNO,1022,BUILDING ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-CELL,1023,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-BARN,1024,BUILDING BARN,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-FPLC,1025,BUILDING FIREPLACE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-GARG,1026,BUILDING GARAGE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-OTLN,1027,BUILDING OUTLINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-OVHG,1028,BUILDING OVERHANG,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-PRCH,1029,BUILDING PORCH,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-PRCH-BOTM,1030,BUILDING PORCH BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-PRCH-TOPP,1031,BUILDING PORCH TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-SHED,1032,BUILDING SHED,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-SILO,1033,BUILDING SILO,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-SDWK,1034,TOPO SIDEWALK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-SLAB,1035,BUILDING CONCRETE SLAB,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-STEP,1036,BUILDING STEP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BLDG-TANK,1037,BUILDING TANKS,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BNDY,1050,BOUNDARY LINES (UNCONTROLLED),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BNDY-CELL,1051,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BNDY-ANNO,1052,"BOUNDARY LINES, ANNOTATION",,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BNDY-LINE,1053,DEEDPLOT LEVEL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BNDY-MUNI,1054,"BOUNDARY LINES, MUNICIPAL",,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG,1070,BRIDGE (UNCONTROLLED),,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-CELL,1071,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-ANNO,1072,BRIDGE ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-GNRL,1073,BRIDGE GENERAL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-ABUT-BOTM,1074,BRIDGE ABUTMENT BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-ABUT-TOPP,1075,BRIDGE ABUTMENT TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-AWNG,1076,BRIDGE ABUTMENT AND WINGS,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-BEAM-BOTM,1078,BRIDGE BEAM BOTTOM LINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-BEAM-SEAT,1079,BRIDGE BEAM SEAT,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-CHRD-LOWW,1080,BRIDGE LOW CHORD,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-CRWN,1081,BRIDGE CROWN,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-CURB-BOTM,1082,BRIDGE CURB BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-CURB-TOPP,1083,BRIDGE CURB TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-DECK,1084,BRIDGE DECK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-DKJT,1085,BRIDGE DECK JOINT,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-FTNG,1086,BRIDGE FOOTING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PARA-BOTM,1087,BRIDGE PARAPET BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PARA-TOPP,1088,BRIDGE PARAPET TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PEDS-TOPP,1089,BRIDGE PEDESTAL,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PIER,1090,BRIDGE PIER,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PIER-BOTM,1091,BRIDGE PIER BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-PIER-TOPP,1092,BRIDGE PIER TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-SDWK,1093,BRIDGE SIDEWALK,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-WING-BOTM,1094,BRIDGE WING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-WING-TOPP,1095,BRIDGE WING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-BRDG-WHGD,1096,ROAD WHEEL GUARD,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV,1120,CABLE TV,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-CELL,1121,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-ANNO,1122,CABLE TV  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-LINE,1123,CABTV LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-MARK,1124,CABLE TV  MARKER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-OHVD,1125,CABLE TV  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-CATV-UNDR,1126,CABLE TV  UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DRIV,1135,DRIVEWAY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DRIV-CELL,1136,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DRIV-ANNO,1137,DRIVEWAY ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DRIV-EDGE,1138,DRIVEWAY EDGE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH,1145,DITCH,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-CELL,1146,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-ANNO,1147,DITCH ANNOTATION,,,,NULL,0,2,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-BOTM,1148,DITCH BOTTOM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-PAVE,1149,DITCH PAVE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-TOPD,1150,DITCH TOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-DTCH-DRAW,1151,DITCH DRAW,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ESMT,1155,EASEMENT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ESMT-CELL,1156,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ESMT-ANNO,1157,EASEMENT ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ESMT-LINE,1158,PROPERTY LINES    -   DEEDPLOT LEVEL,,,,NULL,0,4,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ESMT-RWAY,1159,LEGAL RIGHT OF WAY LINES,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR,1165,FIBER OPTIC,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-CELL,1266,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-ANNO,1267,FIBER OPTIC  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-DBUR,1268,FIBER OPTIC  MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-MHOL, ,FIBER OPTIC  DIRECT BURIED,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-OHVD,1269,FIBER OPTIC  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-POLE,1270,FIBER OPTIC  POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-FIBR-UNDR,1271,FIBER OPTIC  UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL,1175,GUIDE RAIL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL-CELL,1176,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL-ANNO,1177,GUIDE RAIL ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL-LINE,1178,GUIDE RAIL LINE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL-STRG,1179,GUIDE RAIL STRONG POST,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-GRAL-WEAK,1180,GUIDE RAIL WEAK POST,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS,1201,NATURAL GAS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-CELL,1202,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-ANNO,1203,NATURAL GAS ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-LINE,1204,NATURAL GAS LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-MARK,1205,NATURAL GAS MARKER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-METR,1206,NATURAL GAS METER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-MHOL,1207,NATURAL GAS MAN HOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-VLVE,1208,NATURAL GAS VALVE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-VLVE-STOP,1209,NATURAL GAS VALVE STOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-NGAS-WELL,1210,NATURAL GAS WELL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR,1225,POWER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-CELL,1226,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-ANNO,1227,POWER  ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-MHOL,1228,POWER  MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-OHVD, ,POWER  OVERHEAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-POLE,1229,POWER  POLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-UNDR,1230,POWER  UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-DBUR,1231,POWER  DIRECT BURIED,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-POWR-COND,1232,POWER  CONDUIT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PRKG,1245,PARKING,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PRKG-CELL,1246,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PRKG-ANNO,1247,PARKING ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PRKG-EDGE,1248,PARKING EDGE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PRKG-METR,1249,PARKING METER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PTRO,1261,PETROLEUM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PTRO-CELL,1262,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PTRO-ANNO,1263,PETROLEUM ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PTRO-ISLN,1264,PETROLEUM ISLAND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-PTRO-UNDR,1265,PETROLEUM LINE UNDERGROUND,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL,1275,RAILROAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-CELL,1276,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-ANNO,1277,RAIL ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-CNTR,1278,RAILROAD CENTERLINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-EQPM,1279,RAILROAD CROSSING GATE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-SIGN,1280,RAILROAD SIGNS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-SGNL,1281,RAILROAD SIGNALS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-RAIL-TRAK,1282,"RAILROAD TRACK, TOP OF RAIL",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD,1283,ROAD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CELL,1284,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-ANNO,1285,ROAD ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-BARR-BOTM,1286,ROAD MEDIAN BARRIER BOTTOM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-BARR-TOPP,1287,ROAD MEDIAN BARRIER TOP,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CRWN,1288,ROAD CROWN,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CURB,1289,ROAD CURB,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CURB-BOTM,1290,ROAD CURB BOTTOM,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CURB-TOPP,1291,ROAD CURB TOP,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-CURB-MOUN,1292,ROAD CURB MOUNTABLE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-EDGE,1293,ROAD EDGE,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-EDGE-DIRT, ,ROAD EDGE DIRT,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-MRKG,1294,ROAD MARKING,,,,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-SHLD,1295,ROAD SHOULDER,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-SHLD-DIRT, ,ROAD SHOULDER  DIRT,,,,NULL,0,0,3,NULL,0,0.000000,1,0,0,1,,,,,,,
V-ROAD-LINE, ,ROAD LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR,1320,SANITARY SEWER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-CELL,1321,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-ANNO,1322,SANITARY SEWER ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-CESS,1323,SANITARY SEWER CESSPOOL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-DFLD,1324,SANITARY SEWER DRAIN FIELD,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-MHOL,1325,SANITARY SEWER MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-PERC,1326,SANITARY SEWER PERC HOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-PIPE,1327,SANITARY SEWER PIPE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-SEPT,1328,SANITARY SEWER SEPTIC TANK,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-STPT,1329,SANITARY SEWER SOIL TEST PIT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SSWR-VENT,1330,SANITARY SEWER VENT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM,1345,STORM WATER STRM,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-CELL,1346,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-ANNO,1347,STORM WATER ANNOTATION,,,,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-ARCH,1348,STORM WATER ARCH PIPE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-PIPE,1349,STORM WATER PIPE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-BXCL,1350,STORM WATER BOX CULVERT,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-HDWL,1351,STORM WATER HEAD WALL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-INLT,1352,STORM WATER INLET,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-MHOL,1354,STORM WATER MANHOLE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-STRM-STRC,1355,STORM WATER END SECTION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SUEI,1360,SUBSURFACE UTILITY ENGINEERING DATA,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SUEI-LOSD,1361,LIMIT OF SUE DATA,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SUEI-UQLC,1362,SUE - UTILITY QUALITY LEVEL CHANGE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SUEI-DEPU,1363,DEAD END POINT OF UTILITY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SUEI-STPL,1364,SUE TEST PIT LOCATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF,1370,SURFACE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-BRKL,1371,"SURFACE, INROADS CREATED BREAKLINES",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-PMTR,1372,SURFACE PERIMETER,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-PROF,1373,SURFACE PROFILED,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-RNDM,1374,"SURFACE, INROADS CREATED RANDOM POINTS",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-TRIG,1375,SURFACE TRIANGLES,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-CONT-MAJR,1376,CONTOURS MAJOR,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-CONT-MINR,1377,CONTOURS MINOR,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-CONT-SPOT,1378,CONTOURS SPOT ELEVATIONS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURF-CONT-ANNO,1379,CONTOURS ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV,1401,SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-CELL,1402,ALL LINEAR FEATURES POINT CELLS WILL BE PLACED ON THIS LEVEL,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-ANNO,1403,SURVEY ANNOTATION,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-CTPT,1404,"SURVEY PLAN AXLE, BENCHMARKS, MONUMENTS, CONSTRUCTION PTS",,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-CHCK,1405,SURVEY CHECK SHOTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-CONS-BSLN,1406,SURVEY CONSTRUCTION BASE LINE,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-FDPT,1407,SURVEY CONTROL POINTS,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA,1408,SURVEY DATA,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-CODE,1409,SURVEY DATA POINT CODES - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-ELEV,1410,SURVEY DATA POINT ELEVATIONS - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-ERRO,1411,SURVEY DATA POINT ERRORS - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
V-SURV-DATA-NAME,1412,SURVEY DATA POINT NAMES - INROADS SURVEY,,,,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
